1062.jpg,0.48430848,-0.5132205,0.5486353,-0.5905946,0.58344185,-0.5921959,0.624957,-0.59377265,0.41520086,-0.5838591,0.36909315,-0.57898676,0.3267522,-0.5743107,0.68226904,-0.55135125,0.27871364,-0.52982646,0.56520396,-0.41886863,0.4108751,-0.41299266,1.0,-0.029334676,0.0,0.0,1.1217058,0.5959389,-0.06683059,0.61876494,0.61101,0.29579368,0.38847423,0.31252927,0.5202201,0.1651154,0.4553536,0.17480446,0.5318171,0.11159946,0.4390501,0.11783305,0.5516157,0.14864624,0.42846647,0.16182567,0.88724613,0.98570967,0.27970797,1.0,1.3393984,1.6752421,-0.037418425,1.7089489,1.3453014,2.304821,0.1595446,2.3437974,1.265656,2.4048762,0.26628542,2.437124,1.534106,2.5752938,-0.099274814,2.604958
1063.jpg,0.48060665,-0.51218045,0.5440035,-0.59196,0.5794235,-0.5942643,0.6221609,-0.5963909,0.41036275,-0.58334786,0.36347663,-0.5779156,0.3219113,-0.5722212,0.6809576,-0.55428714,0.2732492,-0.52639234,0.56117094,-0.41744843,0.4088215,-0.40976188,1.0,-0.028200697,0.0,0.0,1.1206158,0.60035914,-0.07493443,0.62115556,0.60811865,0.29856303,0.37588832,0.3109213,0.5182832,0.16824278,0.44743022,0.16893725,0.5288514,0.113348305,0.43064362,0.11377556,0.54770386,0.15095621,0.41884,0.16058707,0.8899433,0.98738426,0.27830884,1.0,1.3500454,1.6945728,-0.0576894,1.7101234,1.3490281,2.3319333,0.15927145,2.355391,1.2641453,2.428672,0.26654762,2.45229,1.5540565,2.5914245,-0.11640194,2.6171508
1088.jpg,0.5024171,-0.49762648,0.5529773,-0.575518,0.5863707,-0.57964855,0.6157348,-0.5821564,0.42989936,-0.56041807,0.3867978,-0.5550444,0.34624767,-0.55257374,0.6622066,-0.54455,0.28678697,-0.5119094,0.58383775,-0.41166458,0.4314054,-0.40649393,1.0,-0.014290281,0.0,0.0,1.0725262,0.585959,-0.080638036,0.58967465,0.602326,0.27342525,0.38552475,0.29801694,0.52774066,0.13780448,0.4624038,0.15090705,0.53835064,0.09189802,0.4445427,0.099089965,0.55331475,0.12976524,0.43125582,0.14898695,0.8403369,0.9979426,0.23134644,1.0,1.4502727,1.587448,-0.34601942,1.6137583,1.6448572,2.2381625,-0.41792977,2.2153738,1.5582339,2.3402548,-0.32387507,2.3024433,1.8906369,2.4976087,-0.69351447,2.4632604
1089.jpg,0.50470704,-0.49258372,0.55510294,-0.56936634,0.5876145,-0.5742047,0.6176458,-0.5772274,0.43174422,-0.55413836,0.38852793,-0.54871225,0.3494136,-0.5467594,0.6662401,-0.5393651,0.28947276,-0.5045019,0.58603585,-0.40862188,0.43234944,-0.40145767,1.0,-0.010157478,0.0,0.0,1.0720716,0.5869501,-0.0920089,0.5922665,0.6020302,0.28152013,0.3676771,0.31610313,0.51944315,0.15212482,0.4494272,0.17870575,0.52919954,0.10211575,0.43511948,0.12337314,0.54615825,0.13805825,0.42211157,0.16831979,0.8286657,0.9979192,0.22105008,1.0,1.4293075,1.590131,-0.35638085,1.6132472,1.6137325,2.229282,-0.44091907,2.2117047,1.5230658,2.3273947,-0.3479483,2.2974663,1.861699,2.48569,-0.72029823,2.4552855
1090.jpg,0.49910396,-0.47851494,0.55351365,-0.55628014,0.58608234,-0.5587907,0.6154435,-0.5626393,0.42786422,-0.5474154,0.38596565,-0.5450513,0.34438604,-0.5428995,0.6695035,-0.5265001,0.28830025,-0.50028646,0.5842448,-0.39530984,0.42763612,-0.39070982,1.0,-0.009342613,0.0,0.0,1.0691032,0.5934621,-0.10420672,0.5937671,0.5922379,0.29138106,0.36250997,0.32526737,0.50740886,0.16056113,0.4366053,0.19914249,0.5206676,0.11063385,0.42702255,0.14606062,0.5350055,0.14541347,0.41346958,0.18403712,0.82716066,1.004232,0.21312726,1.0,1.4196296,1.616519,-0.38148245,1.6218503,1.5666132,2.249473,-0.49327552,2.2274148,1.4750648,2.349984,-0.40065894,2.3138561,1.8466926,2.5132258,-0.7640218,2.4704387
1104.jpg,0.504069,-0.48188552,0.57043886,-0.5562098,0.60478497,-0.5559881,0.6328373,-0.55574065,0.44478202,-0.5530084,0.40394118,-0.55240804,0.36077788,-0.54912347,0.68799114,-0.5115817,0.3059115,-0.50508446,0.5816984,-0.39353818,0.42550766,-0.39598274,1.0,-0.00075086893,0.0,0.0,1.0723383,0.6152183,-0.11278207,0.6178185,0.5706271,0.3046717,0.3484171,0.3043513,0.49819407,0.1702121,0.42273855,0.1706092,0.5193227,0.11953693,0.41253594,0.11836583,0.529224,0.1543832,0.4006654,0.15916619,0.8374636,0.99785876,0.24061884,1.0,1.2290813,1.7347918,-0.17253307,1.689777,1.1965376,2.393491,-0.07544918,2.356215,1.0937058,2.4996307,0.04178252,2.4584126,1.4414848,2.6582568,-0.31825998,2.6138604
1105.jpg,0.5051611,-0.4946798,0.5727769,-0.56809944,0.6088321,-0.56740844,0.63891333,-0.5675812,0.44661385,-0.5652225,0.40455613,-0.5643578,0.36073396,-0.5619956,0.6963393,-0.5220653,0.30937907,-0.5171136,0.5847953,-0.4057488,0.42604434,-0.40766463,1.0,-0.0033154197,0.0,0.0,1.0741041,0.6088287,-0.11852751,0.6065043,0.57032865,0.3211383,0.35559553,0.3173141,0.49785128,0.1802159,0.42778593,0.18561645,0.518876,0.13271856,0.41787866,0.13422185,0.5280982,0.16344656,0.40458724,0.16965435,0.85153157,0.9975823,0.24780929,1.0,1.2525318,1.7151222,-0.16424969,1.6860425,1.2070436,2.3838046,-0.070298664,2.3503535,1.1077237,2.4854913,0.043311704,2.4584196,1.4627761,2.6373138,-0.32145873,2.6091504
1106.jpg,0.5130013,-0.49673855,0.5791158,-0.57020503,0.61225724,-0.56999624,0.6446723,-0.57064116,0.45196107,-0.56779605,0.4103115,-0.56691533,0.36685377,-0.56544924,0.7001012,-0.5261144,0.309576,-0.5197369,0.59014386,-0.40898463,0.43431753,-0.4095492,1.0,-0.005403209,0.0,0.0,1.0742909,0.61116374,-0.12775277,0.6082269,0.5781809,0.33507687,0.33334753,0.3318073,0.49889588,0.20453931,0.4118184,0.21607304,0.520722,0.1511738,0.40973252,0.15786079,0.5311997,0.17997463,0.39383358,0.190189,0.8428727,0.9987705,0.2394369,1.0,1.2670941,1.7173824,-0.1747718,1.6882716,1.2196192,2.3645465,-0.06029315,2.3549614,1.1200492,2.4778655,0.045601748,2.4580283,1.4869891,2.6264005,-0.31371567,2.6078243
1107.jpg,0.5146455,-0.4793724,0.58328843,-0.5548343,0.6159064,-0.55589104,0.6466431,-0.5577844,0.45212796,-0.5498237,0.40854776,-0.5493137,0.3646986,-0.5489275,0.69932204,-0.5191647,0.31030822,-0.51190627,0.59334105,-0.39351058,0.4352758,-0.39318535,1.0,-0.006044423,0.0,0.0,1.064765,0.6153816,-0.116419,0.62403244,0.5734953,0.31135952,0.34382322,0.3164208,0.50362897,0.17009495,0.41843432,0.1826938,0.52269,0.122925505,0.4088148,0.13129492,0.53264034,0.15817109,0.39801535,0.17027281,0.8458405,1.0007759,0.24771743,1.0,1.2722644,1.719166,-0.16254836,1.6774257,1.2220316,2.3622403,-0.05801617,2.3496938,1.1164755,2.4704716,0.05759163,2.4483638,1.4777241,2.6238165,-0.30771995,2.6020074
1108.jpg,0.50991625,-0.48710868,0.5805245,-0.56008685,0.6173241,-0.55990726,0.6456614,-0.5597111,0.45222536,-0.5577243,0.40889215,-0.55599004,0.36614674,-0.5551094,0.696869,-0.51990706,0.31573173,-0.52017426,0.58556116,-0.394693,0.42339095,-0.40029913,1.0,-0.0012633647,0.0,0.0,1.0660719,0.6156951,-0.11669766,0.60283524,0.5819831,0.30899963,0.34961224,0.3114539,0.5094689,0.1656614,0.4232605,0.1717746,0.52538663,0.11936347,0.41293645,0.121528275,0.53805447,0.15562353,0.40222302,0.16245542,0.8422068,1.0030856,0.2415961,1.0,1.2759196,1.7042271,-0.16351509,1.6770129,1.2351342,2.3554513,-0.053592708,2.3437061,1.1264896,2.4667032,0.062338803,2.4419587,1.502182,2.6177235,-0.29417315,2.6030097
1109.jpg,0.51161397,-0.49447557,0.5782442,-0.5694634,0.61303765,-0.569823,0.6428059,-0.5687883,0.4494711,-0.5655643,0.4050845,-0.5625524,0.36263618,-0.56024265,0.69492924,-0.5253717,0.30911043,-0.52141976,0.5900591,-0.4006501,0.42672175,-0.40504298,1.0,-0.00081157166,0.0,0.0,1.0579382,0.61346316,-0.11201718,0.60211694,0.5788299,0.295282,0.34995988,0.29754695,0.50901765,0.14664242,0.42324004,0.1511396,0.5229257,0.10026468,0.41222242,0.09681116,0.5376958,0.14133325,0.4009378,0.1419259,0.84298444,1.0040956,0.24029818,1.0,1.2807748,1.6966509,-0.16165881,1.6752236,1.2393807,2.3561528,-0.045610458,2.3444958,1.1281881,2.4677312,0.065729454,2.4435525,1.497126,2.6270652,-0.28595775,2.5988443
1138.jpg,0.5090071,-0.52307016,0.561446,-0.6037204,0.5942958,-0.60517967,0.62063247,-0.6068573,0.44030628,-0.59592444,0.39945927,-0.5935813,0.35695457,-0.5889144,0.6733015,-0.56484073,0.30132723,-0.54063606,0.5887855,-0.43491706,0.43866694,-0.43183792,1.0,-0.030197304,0.0,0.0,1.0974281,0.5952727,-0.07059365,0.6294723,0.6126255,0.30104104,0.37860894,0.3351186,0.53364617,0.16116293,0.45235053,0.20243527,0.5445267,0.10946337,0.43968147,0.14576763,0.5583042,0.14080817,0.4279711,0.18155386,0.8322876,1.0047458,0.22000645,1.0,1.5096012,1.5704815,-0.31171528,1.6026992,1.6499999,2.215249,-0.40152454,2.1934814,1.5810252,2.3077075,-0.32450894,2.2855687,1.8712056,2.4653933,-0.6153493,2.4521456
1139.jpg,0.51639575,-0.5350992,0.56905097,-0.6108639,0.60157156,-0.61341107,0.6303357,-0.6160641,0.44687763,-0.604294,0.40396807,-0.6020313,0.36229622,-0.60150146,0.67622334,-0.5752002,0.3047337,-0.5577552,0.5912145,-0.44088727,0.43947044,-0.43824658,1.0,-0.035110634,0.0,0.0,1.0876806,0.5988949,-0.06667584,0.6271449,0.6158699,0.30330497,0.3848676,0.32563365,0.54306364,0.16477723,0.45703724,0.19188806,0.5575387,0.11396752,0.44386658,0.13763434,0.5679478,0.14439866,0.4303883,0.1747033,0.82248944,1.0000706,0.21094418,1.0,1.4892368,1.5677629,-0.3370623,1.612532,1.6283746,2.217235,-0.43370482,2.185579,1.5597695,2.3068166,-0.3494377,2.2703295,1.8354993,2.4634604,-0.6491448,2.4481537
1140.jpg,0.5178371,-0.5393587,0.5756371,-0.61430675,0.6086434,-0.61638904,0.6386023,-0.6170942,0.44999814,-0.6054,0.4054039,-0.60120314,0.3631274,-0.59886545,0.68771887,-0.5721697,0.30862615,-0.55294335,0.5947452,-0.4442294,0.43798488,-0.44163492,1.0,-0.022228008,0.0,0.0,1.0863091,0.61008275,-0.073184,0.6287437,0.61348724,0.2917558,0.3779027,0.33143795,0.54097253,0.15568005,0.45000362,0.18897517,0.55750626,0.10525541,0.4352045,0.13613258,0.56993026,0.13898896,0.42478344,0.17708272,0.8096954,1.0074857,0.206724,1.0,1.4734501,1.5825418,-0.3403233,1.6129278,1.6059425,2.2448454,-0.45327297,2.2158458,1.5405031,2.3329005,-0.37830365,2.2987413,1.8229421,2.4854662,-0.6615977,2.4677324
1201.jpg,0.5184302,-0.48928472,0.5881298,-0.5609076,0.6279967,-0.5598143,0.67036337,-0.5574979,0.4581121,-0.5652825,0.40922317,-0.56558245,0.3728848,-0.56558126,0.7227993,-0.5105678,0.31412947,-0.5181354,0.5874166,-0.39288256,0.43566695,-0.39148667,1.0,0.032491427,0.0,0.0,1.0516095,0.64856076,-0.14680488,0.6077467,0.5574661,0.3274925,0.3664733,0.34174556,0.49669188,0.20275067,0.44906634,0.20569514,0.510999,0.15632851,0.43284148,0.15588275,0.522164,0.1934032,0.41580102,0.2027759,0.74942863,1.0179975,0.13373621,1.0,1.4487951,1.5719543,-0.45269975,1.5965621,1.4820209,2.202894,-0.6042511,2.1809628,1.3951329,2.2954094,-0.5420453,2.2569747,1.7006005,2.4576352,-0.84484154,2.4021654
1202.jpg,0.51538694,-0.48485422,0.58514494,-0.55749786,0.61892545,-0.5576425,0.66092706,-0.5581575,0.46076092,-0.5591066,0.41243923,-0.55948335,0.37432107,-0.55883443,0.71285254,-0.5166119,0.31514364,-0.52424645,0.58387977,-0.39209348,0.4344885,-0.39568597,1.0,0.028019812,0.0,0.0,1.0477409,0.65781033,-0.13151956,0.6118732,0.5682727,0.31534082,0.36802056,0.3331044,0.5088492,0.18455942,0.44662967,0.19444966,0.5247219,0.13934451,0.4353324,0.14381292,0.5340203,0.17563206,0.41812676,0.19069198,0.76400566,1.0197742,0.15563676,1.0,1.4614738,1.5770185,-0.41886753,1.6028234,1.4989259,2.2203348,-0.5718101,2.2114007,1.4079624,2.320982,-0.4861575,2.2849982,1.7249969,2.4761722,-0.8032796,2.4410691
1203.jpg,0.52012765,-0.4939025,0.5896201,-0.5694407,0.621339,-0.568378,0.65914226,-0.5677685,0.4605575,-0.5673894,0.41569203,-0.5663088,0.37549537,-0.56348056,0.7097492,-0.5252228,0.31362075,-0.5272794,0.59076035,-0.40122733,0.4383126,-0.4037032,1.0,0.01944699,0.0,0.0,1.0628772,0.6409474,-0.12642172,0.60865384,0.59263736,0.31962177,0.35075536,0.3480626,0.514861,0.19089058,0.42425057,0.22471619,0.5290669,0.13928992,0.4135208,0.1721644,0.54249257,0.1730947,0.40174493,0.20749366,0.7747976,1.0141827,0.16237634,1.0,1.464259,1.5809135,-0.38643283,1.6121185,1.5306611,2.230428,-0.54512054,2.2124813,1.444664,2.3268003,-0.45953187,2.29635,1.758399,2.4769516,-0.7638273,2.4315538
1204.jpg,0.5086588,-0.48780334,0.5769972,-0.56389266,0.60947794,-0.56475824,0.64283705,-0.56409943,0.4518129,-0.558436,0.4082219,-0.5564458,0.36909208,-0.55420226,0.69956696,-0.522724,0.30848643,-0.52019763,0.5817332,-0.3986455,0.42845973,-0.39834347,1.0,0.013261678,0.0,0.0,1.0766051,0.6284202,-0.11741457,0.60696936,0.5952159,0.31342068,0.34990582,0.33485824,0.50978196,0.18437158,0.42262003,0.2049114,0.5231831,0.13077427,0.41160387,0.1514732,0.5390169,0.16656573,0.40019426,0.19045852,0.78251237,1.0128031,0.16881673,1.0,1.4447786,1.5776722,-0.37021175,1.6190889,1.5527844,2.2263699,-0.4903959,2.2024965,1.4796523,2.3138213,-0.4163477,2.2786043,1.768342,2.4772959,-0.7411517,2.4251878
1272.jpg,0.48687226,-0.49219644,0.5481984,-0.5666903,0.5789999,-0.567334,0.61409336,-0.5686898,0.42252833,-0.5610584,0.377591,-0.5580492,0.33628806,-0.55553955,0.6745239,-0.5317946,0.28238875,-0.5192602,0.56350136,-0.40568957,0.41396746,-0.40609357,1.0,-0.020068225,0.0,0.0,1.1027347,0.5708194,-0.09709067,0.5914003,0.58211136,0.26608473,0.36203218,0.27089486,0.4913148,0.13510785,0.41969585,0.1291847,0.5000453,0.08283717,0.4039824,0.080273286,0.5209323,0.119317055,0.39778262,0.12285998,0.9412857,0.9833289,0.33936328,1.0,1.2849754,1.6864865,-0.09516913,1.6781211,1.3219169,2.3063567,0.10107401,2.3198884,1.2544254,2.397757,0.2266813,2.4069424,1.4736015,2.5500245,-0.09389925,2.5772624
1273.jpg,0.4739858,-0.4820585,0.54083556,-0.5567619,0.5729908,-0.5574175,0.61348873,-0.55973196,0.41111168,-0.5516652,0.36493462,-0.548677,0.32365575,-0.5465756,0.6755091,-0.52349305,0.27614424,-0.51331407,0.5552857,-0.39596045,0.40055674,-0.39554834,1.0,-0.019627677,0.0,0.0,1.1071919,0.58252347,-0.09063518,0.5994913,0.5857141,0.28207418,0.35668874,0.28260693,0.49362084,0.14428884,0.41974676,0.13488318,0.5040739,0.0913278,0.40096518,0.084126264,0.5251364,0.13003002,0.39268494,0.12882003,0.94757545,0.9865773,0.34378755,1.0,1.3186907,1.7059046,-0.10051988,1.6756017,1.3331844,2.3138986,0.098255925,2.3232408,1.2584971,2.402312,0.22615963,2.411735,1.4973145,2.5583026,-0.10324558,2.5736992
1274.jpg,0.47092146,-0.48775384,0.5439234,-0.56050825,0.57626903,-0.560199,0.61789954,-0.5612185,0.4155618,-0.5579533,0.36985978,-0.5562586,0.32789364,-0.5555783,0.6793428,-0.5208667,0.28053153,-0.523322,0.5492094,-0.39786178,0.38985333,-0.39664936,1.0,-0.02026452,0.0,0.0,1.110765,0.5892614,-0.079879396,0.6057287,0.5884996,0.29427433,0.36593753,0.2959181,0.4951392,0.15697062,0.42311975,0.15241279,0.5048787,0.10469003,0.40852624,0.10264706,0.5270482,0.14239843,0.40152627,0.14653088,0.94563574,0.9797076,0.34424013,1.0,1.3290244,1.6994995,-0.11302836,1.6868833,1.3289658,2.3199334,0.077798925,2.3304439,1.2538491,2.4121366,0.21183321,2.424855,1.506273,2.5739303,-0.12490565,2.6005495
1275.jpg,0.4667268,-0.5089623,0.53723663,-0.5828481,0.5722452,-0.5819615,0.6149903,-0.58122677,0.40344658,-0.58211166,0.35947406,-0.5804213,0.31769836,-0.5769238,0.6834468,-0.5315923,0.2750977,-0.530766,0.548051,-0.41011077,0.38797304,-0.40700832,1.0,-0.019318314,0.0,0.0,1.1103141,0.584426,-0.0843021,0.6067901,0.5870565,0.2867695,0.35604322,0.2969064,0.49706352,0.15506758,0.42372596,0.14992893,0.50207895,0.10039915,0.40667576,0.09658396,0.52425957,0.13807425,0.39952707,0.14077243,0.95024365,0.98230994,0.3463927,1.0,1.328767,1.7044207,-0.118251406,1.674126,1.3293241,2.3185394,0.07860363,2.3318627,1.2532648,2.4094677,0.20878743,2.4270403,1.4975452,2.5763083,-0.13426104,2.6001146
1276.jpg,0.48000306,-0.4942634,0.5496801,-0.56302327,0.5820798,-0.5623393,0.6215028,-0.56248224,0.41545168,-0.5628377,0.37146756,-0.56118226,0.326299,-0.5591148,0.6834446,-0.51797974,0.28399977,-0.51934093,0.5582836,-0.398551,0.39840874,-0.39772692,1.0,-0.022571113,0.0,0.0,1.105461,0.59186846,-0.072951846,0.6088914,0.5801834,0.29739615,0.3636559,0.30407277,0.48809513,0.16406728,0.43176058,0.15920673,0.4983194,0.11013836,0.41360113,0.106908284,0.5205282,0.14859954,0.40523967,0.15081722,0.94973004,0.98100513,0.34562656,1.0,1.3424782,1.7131766,-0.11270838,1.6793126,1.3219429,2.3155458,0.07681855,2.3259578,1.2483444,2.4071093,0.20304891,2.413841,1.505431,2.5700095,-0.10918713,2.5942209
1277.jpg,0.4798308,-0.49729818,0.548454,-0.57162803,0.5789007,-0.5716422,0.6194465,-0.5728529,0.41606075,-0.5672356,0.37093657,-0.5636244,0.32721344,-0.56188285,0.6779303,-0.532661,0.28026104,-0.5243097,0.55872536,-0.4062366,0.40152836,-0.407225,1.0,-0.029428897,0.0,0.0,1.1027045,0.58881885,-0.074659914,0.60170263,0.5779586,0.29096508,0.3588153,0.2982276,0.48870832,0.1511895,0.42262787,0.15226145,0.50087965,0.099207014,0.41042665,0.101071335,0.5228397,0.13569477,0.40321174,0.14389434,0.9475479,0.98201686,0.3441466,1.0,1.338233,1.7143078,-0.11559952,1.6741464,1.3179028,2.3191752,0.071561925,2.3254855,1.2401832,2.4082503,0.20294696,2.4168599,1.4943843,2.5740879,-0.12210775,2.5946152
