2908.jpg,7.2238774,2.1711264,8.579544,1.595579,8.600998,1.4534203,8.64577,1.2711222,8.603855,1.7029078,8.629186,1.652078,8.666806,1.5918615,8.2585535,-0.18631883,8.226133,0.30863532,5.824196,1.6578988,5.7985435,1.8156328,1.0,-2.2421737,0.0,-0.0,-8.273388,-4.4027386,-8.437502,-0.83464515,-11.835381,2.0502121,-12.122896,2.788522,-13.683687,3.0592313,-13.983938,3.5596423,-12.729364,3.4086046,-13.115788,3.699266,-12.1446295,3.0274062,-12.50534,3.454705,-20.672234,-0.8510124,-20.468328,1.0,-29.076344,10.5820465,-29.224997,11.15291,-34.259285,-0.63445646,-34.43664,0.55380267,-33.07597,-2.570026,-32.99306,-1.5405884,-41.64208,-2.1164162,-41.416153,-0.8316855
2909.jpg,7.75991,2.1366565,9.267382,1.553893,9.2884245,1.4234334,9.32905,1.2568065,9.293074,1.6624695,9.319532,1.6106496,9.355575,1.553427,8.882934,-0.121645205,8.842166,0.3259495,6.2491145,1.6192999,6.220762,1.780595,1.0,-2.1606126,0.0,-0.0,-9.008836,-4.3930755,-9.165571,-0.80191875,-13.008863,1.7829067,-13.111138,2.5850751,-14.990464,2.841617,-15.206945,3.458225,-13.807875,3.166929,-14.235942,3.673439,-13.185818,2.7816017,-13.532254,3.4081163,-22.381712,-0.8424634,-22.110636,1.0,-31.724346,10.369488,-31.713692,10.9196415,-37.17341,-0.5905525,-37.13951,0.580325,-35.922707,-2.4810252,-35.633118,-1.4508572,-45.075764,-2.1048665,-44.474655,-1.0412531
2910.jpg,8.210624,2.2552142,9.790132,1.6519941,9.810322,1.5055263,9.856902,1.317872,9.821518,1.7790225,9.849856,1.7310635,9.889004,1.6774187,9.408592,-0.18622892,9.379999,0.35288444,6.5932026,1.7002996,6.5644464,1.8847921,1.0,-2.2790678,0.0,-0.0,-9.842708,-4.592994,-10.004466,-0.8475826,-14.085208,2.003335,-14.289519,2.8731213,-16.200682,3.071344,-16.484837,3.660889,-15.001254,3.4061275,-15.496125,4.032284,-14.322599,3.0245583,-14.788581,3.629129,-24.123386,-0.82830447,-23.791752,1.0,-34.187313,10.923805,-34.19268,11.455146,-40.398037,-0.6429812,-40.30196,0.5869306,-39.023087,-2.6399295,-38.82206,-1.4818225,-48.66112,-2.1533074,-48.31668,-0.82488275
2911.jpg,7.119858,2.2450068,8.282367,1.6621441,8.312486,1.4722614,8.359498,1.2514912,8.307221,1.8084596,8.341986,1.7668835,8.388146,1.7172602,7.958602,-0.35788846,7.9344234,0.36398032,5.670596,1.7027683,5.6601024,1.9082613,1.0,-2.486555,0.0,-0.0,-7.996992,-4.5804157,-8.115605,-1.0900294,-11.344785,2.1348338,-11.525582,2.9173791,-13.098277,3.1886928,-13.3242235,3.7216587,-12.210858,3.574895,-12.494219,3.8970137,-11.652876,3.1666296,-11.906786,3.6485722,-19.751478,-0.98137546,-19.552351,1.0,-27.784405,11.063925,-27.906923,11.587234,-32.824883,-0.6751844,-32.978313,0.5827398,-31.67965,-2.7129292,-31.650812,-1.623007,-39.78535,-2.3144088,-39.44481,-1.1314785
2912.jpg,7.703154,2.3213172,9.000512,1.7236534,9.0331955,1.5357994,9.088036,1.3108929,9.028096,1.866341,9.067678,1.8203866,9.122053,1.7658855,8.652069,-0.34989226,8.641698,0.3604431,6.0924673,1.7578244,6.0725574,1.9522661,1.0,-2.443752,0.0,-0.0,-8.923075,-4.7608204,-9.045676,-1.1090839,-12.584326,2.2413063,-12.645106,2.9957592,-14.496902,3.371349,-14.667081,3.8809366,-13.445671,3.7415879,-13.6625395,4.0566154,-12.811849,3.30944,-12.9921055,3.7814934,-21.721365,-1.0287098,-21.433327,1.0,-30.47834,11.503967,-30.607292,11.957233,-35.98097,-0.5265057,-36.144394,0.62967134,-34.655655,-2.6386344,-34.57604,-1.683597,-43.695835,-2.33806,-43.415447,-1.1186103
2913.jpg,8.140329,2.1684513,9.487662,1.6101499,9.521663,1.429023,9.571976,1.217314,9.522701,1.7427335,9.573139,1.6933835,9.63765,1.6335951,9.054175,-0.35611856,9.071128,0.26085636,6.4541864,1.6444427,6.43814,1.8213171,1.0,-2.4157743,0.0,-0.0,-9.34105,-4.6052194,-9.205336,-1.1407807,-13.051982,2.0745883,-12.786417,2.7851844,-15.07742,3.167387,-15.021367,3.6332288,-13.947894,3.541993,-13.96661,3.8603146,-13.29435,3.1293328,-13.30623,3.6002846,-22.601315,-0.8535597,-22.299109,1.0,-31.785072,11.00186,-31.826672,11.370541,-37.570107,-0.5120968,-37.524193,0.4811366,-36.328964,-2.5387304,-36.109505,-1.6450781,-45.45397,-2.1313636,-45.068058,-1.1355149
2914.jpg,7.1565557,2.2704859,8.505997,1.6518149,8.524767,1.4827158,8.561566,1.2675066,8.52568,1.7839622,8.541602,1.7409497,8.5658455,1.6898034,8.138885,-0.32324445,8.07671,0.3104211,5.7759156,1.7195721,5.7494736,1.9092939,1.0,-2.5262873,0.0,-0.0,-8.143557,-4.973684,-8.203106,-1.1073904,-11.59083,2.134792,-11.558523,2.931794,-13.470443,3.2840154,-13.468379,3.7844317,-12.621474,3.6921704,-12.6674795,4.0356092,-11.985978,3.2463942,-12.118921,3.780432,-20.316635,-0.9779326,-20.099512,1.0,-28.229416,11.450576,-28.44382,11.894964,-33.62933,-0.46090147,-33.605385,0.5319318,-32.450855,-2.643383,-32.25688,-1.7323465,-40.640766,-2.4855442,-40.367344,-1.4583752
2915.jpg,7.202485,2.2530286,8.40706,1.6421391,8.439737,1.4494258,8.475596,1.2387667,8.429261,1.7834452,8.477603,1.7234654,8.533239,1.6513304,7.987517,-0.3816215,8.020569,0.19563283,5.749032,1.681205,5.719852,1.886199,1.0,-2.638427,0.0,-0.0,-8.073441,-4.7356772,-8.126279,-1.0845531,-11.217808,2.2140963,-11.211912,3.0655398,-12.941624,3.319818,-13.048949,3.8652973,-12.020386,3.7192197,-12.1244135,4.0865507,-11.436831,3.273599,-11.565917,3.8422968,-19.733023,-0.97930855,-19.543756,1.0,-27.460785,11.285835,-27.669178,11.768281,-32.730682,-0.4794824,-32.807003,0.60668826,-31.742294,-2.5786455,-31.616415,-1.521852,-39.568115,-2.2251961,-39.443226,-0.986668
3071.jpg,8.041785,2.274676,9.609995,1.6341822,9.687518,1.4275485,9.779792,1.1915517,9.554587,1.7909396,9.582078,1.747391,9.635221,1.6903304,9.298936,-0.36824048,9.157701,0.4061906,6.6088576,1.7459645,6.5558863,2.0060966,1.0,-2.5549548,0.0,-0.0,-8.832649,-4.69875,-9.134276,-1.455768,-12.850879,2.2379732,-12.778502,2.5513647,-15.010646,3.3296487,-14.956622,3.2874868,-14.079191,3.7200322,-14.123224,3.525739,-13.451394,3.2698348,-13.49662,3.289001,-23.088083,-1.0111133,-22.80452,1.0,-31.37508,10.7841015,-31.734911,11.553333,-37.21781,-0.4945111,-36.745335,0.92183644,-36.083103,-2.6240532,-35.28144,-1.4562063,-45.047733,-2.243982,-44.29503,-0.97256947
3072.jpg,6.9397497,2.6467752,8.273037,1.9023404,8.325972,1.7231745,8.410618,1.4941413,8.253475,2.0296118,8.276678,1.9649603,8.32293,1.8879633,8.022173,-0.18661226,7.9301553,0.44274062,5.7647157,2.031219,5.7001185,2.2771764,1.0,-2.81493,0.0,-0.0,-7.358648,-5.168406,-7.722989,-1.6955855,-10.742315,2.3322937,-10.908607,2.726614,-12.769006,3.5219252,-12.919799,3.6091626,-11.945281,4.007338,-11.963075,3.887565,-11.353879,3.5630596,-11.3911295,3.62545,-19.571325,-1.097287,-19.403217,1.0,-26.785357,11.465227,-27.101835,12.305073,-31.728699,-0.51579577,-31.460815,1.1121017,-30.73727,-2.8731618,-30.356628,-1.5265559,-38.556305,-2.648993,-38.047684,-1.1865863
3073.jpg,7.534036,2.8343308,8.959262,1.9875333,9.014472,1.7703348,9.10171,1.4974887,8.943362,2.1568103,8.970634,2.1014931,9.0241995,2.028823,8.644466,-0.3882695,8.584694,0.47298816,6.2251415,2.1606998,6.1926947,2.4799945,1.0,-3.1573403,0.0,-0.0,-7.9660645,-5.805503,-8.27727,-1.8554133,-11.600637,2.527576,-11.772827,2.9382017,-13.680038,3.8428738,-13.880841,3.8571687,-12.795845,4.385119,-12.897852,4.173935,-12.173678,3.8732429,-12.264593,3.906972,-21.251175,-1.4156387,-21.04741,1.0,-29.016771,13.095804,-29.342297,14.041562,-34.26897,-0.43008912,-33.854977,1.1484132,-33.33615,-2.9594202,-32.63366,-1.7416917,-41.52011,-2.732896,-40.946644,-1.4108641
3074.jpg,6.517278,2.8691032,7.8425174,2.0690107,7.893349,1.8889714,7.9604325,1.6531825,7.8208222,2.2154634,7.8543954,2.1482997,7.8964405,2.0775714,7.617227,-0.17837238,7.49128,0.5923214,5.4350677,2.1923907,5.374891,2.4595268,1.0,-2.8894286,0.0,-0.0,-7.204397,-5.392954,-7.610824,-1.7458386,-10.413962,2.6080296,-10.751166,2.8582847,-12.327921,3.840337,-12.6628275,3.7864342,-11.516107,4.374189,-11.929975,4.053649,-10.949467,3.8860025,-11.160259,3.7990258,-19.113136,-1.2102505,-18.888346,1.0,-26.130545,12.456123,-26.329802,13.155351,-30.80912,-0.37030128,-30.481443,1.0748656,-29.852083,-2.925227,-29.296968,-1.730389,-37.394627,-2.7362993,-36.76687,-1.4304374
3075.jpg,7.2149734,2.9342875,8.594437,2.0929265,8.643994,1.8983916,8.724022,1.6505969,8.578916,2.2421768,8.604738,2.1737564,8.65433,2.0903485,8.291996,-0.18642078,8.217726,0.51596874,5.9959683,2.2420855,5.9377327,2.5240397,1.0,-3.0793388,0.0,-0.0,-7.6682773,-5.628635,-8.000825,-1.7302675,-11.166021,2.738026,-11.350644,3.023044,-13.126083,4.011678,-13.378857,3.9362981,-12.275397,4.543318,-12.354162,4.2255588,-11.677814,4.0306387,-11.775414,3.959626,-20.388443,-1.4477793,-20.191633,1.0,-27.892488,12.904366,-28.202038,13.975681,-33.004986,-0.7163622,-32.5861,1.1686051,-32.140125,-3.2633064,-31.461418,-1.7881157,-40.091705,-2.7415562,-39.27759,-1.0537598
3076.jpg,7.653081,2.6451542,9.140795,1.8214628,9.205335,1.5788348,9.275551,1.2745998,9.082781,2.0219967,9.102468,1.9778903,9.133842,1.9268425,8.820719,-0.6750102,8.631257,0.36989656,6.3450565,1.9656916,6.288648,2.3278666,1.0,-3.2842016,0.0,-0.0,-8.3261595,-6.099965,-8.548964,-1.7668805,-11.705224,2.5281699,-11.755133,3.1366348,-13.728884,3.9563107,-13.958454,3.9938982,-12.911126,4.4434714,-12.955696,4.635675,-12.298323,3.8847582,-12.448854,4.0682487,-21.338078,-1.5208064,-21.103683,1.0,-29.296719,13.216095,-29.578007,14.022296,-34.586216,-0.7642493,-34.231285,1.1163952,-33.647327,-3.2949424,-33.155773,-1.8708268,-41.833015,-2.8163378,-41.077328,-1.187275
3077.jpg,8.115346,2.8793542,9.64856,2.0372608,9.700679,1.8230679,9.790449,1.5568823,9.649252,2.1965342,9.683429,2.1370206,9.747567,2.060856,9.330384,-0.303776,9.309555,0.49398613,6.7004128,2.225043,6.6698437,2.5341303,1.0,-3.142317,0.0,-0.0,-8.711083,-5.637045,-8.918394,-1.8071488,-12.527583,2.7088382,-12.8776,2.9915195,-14.722808,4.0107193,-15.0840845,3.9385238,-13.759016,4.5385695,-14.186861,4.214881,-13.096388,4.0055437,-13.342137,3.939493,-23.004025,-1.4445909,-22.616173,1.0,-31.39185,13.063589,-31.63448,13.978096,-37.070206,-0.5125027,-36.558613,1.0983543,-35.9663,-3.1166625,-35.09045,-1.8886391,-44.85227,-2.737003,-44.07745,-1.4429141
3193.jpg,7.010212,2.7997432,8.440591,1.9601692,8.509854,1.7304462,8.591784,1.4490097,8.409381,2.118041,8.459892,2.0454023,8.52405,1.959582,8.251485,-0.46709412,8.123867,0.26896653,5.8891225,2.103919,5.8124824,2.397506,1.0,-3.2920449,0.0,-0.0,-7.3931227,-5.9793806,-8.001297,-1.4624774,-10.929222,2.2867026,-11.276158,2.8431737,-12.955377,3.6379135,-13.356316,3.803949,-12.119834,4.131886,-12.590686,4.099541,-11.515776,3.6433847,-11.78785,3.8081315,-19.91475,-1.4685932,-19.841675,1.0,-27.261791,12.745919,-27.856379,13.75733,-32.621487,-0.69820637,-32.369637,0.80766827,-31.65409,-3.1527157,-31.193663,-1.9080735,-39.497448,-2.667394,-39.028355,-1.4088398
3194.jpg,7.329999,2.6390414,8.793321,1.8587215,8.86144,1.6159978,8.955363,1.3259263,8.765607,2.029697,8.794372,1.9740602,8.84923,1.9008207,8.545088,-0.5499697,8.45359,0.34316337,6.034765,1.9938806,6.007796,2.3004339,1.0,-3.2933092,0.0,-0.0,-7.841951,-5.7882195,-8.235655,-1.6478164,-11.63627,2.3459055,-11.628123,2.9178798,-13.765457,3.7146046,-13.851866,3.9003155,-12.94586,4.214061,-13.13863,4.179053,-12.322344,3.7109387,-12.308951,3.857206,-21.037611,-1.4450607,-20.886246,1.0,-28.79019,12.9831,-29.20069,13.818243,-34.329628,-0.8402625,-34.15528,0.88366544,-33.175278,-3.3410034,-32.817314,-2.0228128,-41.600147,-2.7528265,-41.068897,-1.234098
3195.jpg,7.424632,2.3938537,8.910352,1.7072593,8.978085,1.50042,9.0735445,1.2502586,8.886263,1.848799,8.918151,1.7962883,8.977455,1.7272025,8.674483,-0.4137167,8.586175,0.34333938,6.109106,1.8230987,6.0767035,2.0821617,1.0,-2.8356302,0.0,-0.0,-8.053245,-5.0687904,-8.416416,-1.5523483,-11.919836,2.0610156,-12.069268,2.5248413,-14.084183,3.2719533,-14.2628765,3.4057605,-13.243295,3.717503,-13.570461,3.661029,-12.626518,3.2649636,-12.7776,3.392921,-21.340197,-1.117401,-21.202774,1.0,-29.17514,11.496715,-29.617846,12.126484,-34.7682,-0.42230597,-34.482147,0.83520806,-33.456013,-2.6467671,-32.880627,-1.6861006,-41.878414,-2.3943813,-41.650803,-1.4603268
3196.jpg,6.3345885,2.9281802,7.5138693,2.033975,7.568094,1.7795439,7.6462693,1.4709053,7.4895706,2.219106,7.509763,2.1548615,7.5530367,2.073675,7.2830367,-0.58284515,7.2196503,0.33270428,5.2719555,2.1891978,5.2281895,2.535054,1.0,-3.771155,0.0,-0.0,-6.2596,-6.5517464,-6.813578,-2.016586,-9.464077,2.3730795,-9.725748,3.0309393,-11.2675085,3.8827336,-11.563937,4.1576843,-10.628887,4.4376163,-10.925475,4.498442,-10.1096945,3.8903408,-10.248338,4.146037,-17.19599,-1.7001648,-17.160204,1.0,-23.668478,14.187683,-24.045265,15.1815,-28.288788,-0.9102387,-28.057734,0.8407049,-27.32497,-3.6658232,-26.943178,-2.318904,-34.258568,-3.3167403,-33.8431,-1.8815852
3197.jpg,6.4433575,2.5439045,7.6447644,1.7844234,7.6963205,1.5881352,7.7775993,1.3357416,7.627609,1.9275274,7.650392,1.8699995,7.6972413,1.7988143,7.4358587,-0.40880835,7.3708224,0.31643057,5.3825054,1.9138657,5.3342934,2.1949558,1.0,-3.1393003,0.0,-0.0,-6.4127584,-5.488875,-6.994188,-1.6991353,-9.665869,2.0740976,-10.044749,2.5963817,-11.505742,3.3411028,-11.849685,3.57184,-10.851092,3.8160412,-11.204361,3.8731866,-10.318272,3.3398829,-10.720836,3.565412,-17.62799,-1.3469366,-17.45138,1.0,-24.10955,11.909671,-24.404161,12.9321995,-28.827623,-0.60489845,-28.420261,1.0003691,-27.809694,-2.9320602,-27.24405,-1.6222018,-34.83438,-2.7559025,-34.209694,-1.5137945
3198.jpg,6.731001,2.5712154,7.9964037,1.8085356,8.054248,1.5936204,8.140259,1.3293016,7.9736705,1.9660246,7.9964423,1.9101921,8.043878,1.8389632,7.7666855,-0.44468796,7.688891,0.3175351,5.613491,1.9283099,5.5574217,2.2221477,1.0,-3.19172,0.0,-0.0,-6.8266377,-5.610044,-7.3743014,-1.722618,-10.23419,2.0280442,-10.59647,2.6369057,-12.189507,3.3092754,-12.485386,3.6302943,-11.48165,3.7881167,-11.81464,3.9370582,-10.913563,3.3320684,-11.108209,3.6160896,-18.583286,-1.333242,-18.433863,1.0,-25.378727,12.2077465,-25.82232,13.09668,-30.331749,-0.492594,-30.072063,0.96730775,-29.269484,-2.8724911,-28.847286,-1.6839854,-36.6444,-2.6452386,-36.282673,-1.5601611
3199.jpg,6.6349835,2.7436135,7.928064,1.9399903,7.9917326,1.6953522,8.07528,1.40574,7.899371,2.1061876,7.926642,2.0417557,7.978582,1.9554238,7.703184,-0.53852993,7.6132684,0.34339145,5.458574,2.0695617,5.433522,2.3750398,1.0,-3.4170463,0.0,-0.0,-7.023145,-6.0200424,-7.2500567,-1.7311969,-10.489588,2.2218635,-10.517992,2.8893409,-12.332206,3.5584939,-12.422458,3.7897375,-11.647861,4.0938005,-11.813729,4.1239357,-11.102457,3.6330183,-11.101605,3.8566165,-18.918274,-1.4879936,-18.829725,1.0,-25.546352,13.247252,-26.04808,14.014652,-30.475624,-0.66633254,-30.331104,0.89625436,-29.554577,-3.2257993,-29.2088,-2.0004325,-36.953445,-2.7282143,-36.643612,-1.322892
3200.jpg,6.8324986,2.322028,8.21043,1.7187365,8.257462,1.5240394,8.340535,1.2793705,8.199232,1.8566662,8.214783,1.8068208,8.244678,1.746865,8.079984,-0.399884,7.9342785,0.29619354,5.5952306,1.7375659,5.5536313,1.9641949,1.0,-2.7383466,0.0,-0.0,-7.7201357,-5.4647818,-7.930873,-1.5148537,-11.258026,2.1583161,-11.210945,2.8804898,-13.184654,3.4042935,-13.148081,3.9625766,-12.291012,3.8417754,-12.402668,4.2766967,-11.698315,3.360956,-11.773456,3.818785,-19.943245,-1.2333896,-19.663307,1.0,-27.42113,11.95842,-27.528002,12.893187,-32.741398,-0.67327464,-32.455948,0.80165654,-31.55305,-2.8104193,-31.06798,-1.6363616,-39.476196,-2.7290301,-38.90123,-1.4686809
3201.jpg,7.294076,2.411783,8.796395,1.7714218,8.833515,1.6090739,8.910309,1.3914711,8.79597,1.8912762,8.814241,1.8388721,8.845587,1.7759202,8.576355,-0.22879207,8.433375,0.3797494,6.0198417,1.8282655,5.9787745,2.0301428,1.0,-2.6181796,0.0,-0.0,-8.138679,-5.234242,-8.356731,-1.2870864,-12.026919,1.919306,-11.912882,2.9614055,-14.124363,3.143864,-14.0108385,3.8784645,-13.221433,3.5648365,-13.254198,4.1417847,-12.576213,3.1151254,-12.593908,3.705246,-21.331533,-1.0750133,-21.154882,1.0,-29.374449,11.572873,-29.655655,11.945156,-34.905308,-0.5862131,-34.91098,0.72732264,-33.631287,-2.7250545,-33.39497,-1.6820664,-41.967255,-2.3878489,-41.675243,-1.233521
3337.jpg,8.039942,2.4181902,9.699444,1.7585458,9.7464075,1.5824383,9.79518,1.3616568,9.710663,1.8789077,9.752315,1.8229764,9.803883,1.7573771,9.29426,-0.28261814,9.205456,0.35806677,6.4445086,1.8512673,6.4050145,2.049008,1.0,-2.679308,0.0,-0.0,-9.613922,-5.4192214,-9.639124,-1.5805526,-13.453579,2.2923126,-13.68914,3.0616639,-15.66361,3.5549707,-15.942773,4.0236564,-14.650054,3.9842234,-15.002834,4.2699003,-13.960685,3.4937007,-14.272221,3.9932625,-23.850567,-1.2251507,-23.48978,1.0,-33.495106,12.152247,-33.506042,12.93576,-39.50248,-0.9493497,-39.324097,0.51021683,-38.05692,-3.2370675,-37.749626,-1.9498056,-47.612083,-2.8243399,-47.062748,-1.5312923
